time,datetime_str,open,high,low,close,tick_volume,spread,real_volume
1216080000,2008-07-15 00:00:00,972.4,988.28,967.93,977.23,25738,0,0
1216166400,2008-07-16 00:00:00,977.35,981.18,957.6,959.9,24995,0,0
1216252800,2008-07-17 00:00:00,959.97,978.78,952.55,957.55,28960,0,0
1216339200,2008-07-18 00:00:00,957.5,964.58,949.83,954.63,23814,0,0
1216598400,2008-07-21 00:00:00,956.48,968.3,955.25,965.58,19723,0,0
1216684800,2008-07-22 00:00:00,965.7,976.13,943.58,946.13,19251,0,0
1216771200,2008-07-23 00:00:00,946.2,949.0,917.78,920.55,24170,0,0
1216857600,2008-07-24 00:00:00,920.7,931.13,916.22,927.9,26471,0,0
1216944000,2008-07-25 00:00:00,927.55,935.05,918.69,929.28,24745,0,0
1217203200,2008-07-28 00:00:00,929.1,932.8,922.65,930.48,21000,0,0
1217289600,2008-07-29 00:00:00,930.65,933.05,914.1,918.58,20202,0,0
1217376000,2008-07-30 00:00:00,918.75,919.23,893.8,906.04,21160,0,0
1217462400,2008-07-31 00:00:00,906.23,925.4,905.8,913.7,17681,0,0
1217548800,2008-08-01 00:00:00,913.8,917.1,901.7,910.32,20979,0,0
1217808000,2008-08-04 00:00:00,910.0,915.43,893.85,894.55,19101,0,0
1217894400,2008-08-05 00:00:00,894.51,895.55,872.63,873.97,26647,0,0
1217980800,2008-08-06 00:00:00,874.05,886.47,872.68,879.86,23167,0,0
1218067200,2008-08-07 00:00:00,880.0,884.9,867.75,872.55,22958,0,0
1218153600,2008-08-08 00:00:00,872.57,873.83,850.72,856.48,25634,0,0
1218412800,2008-08-11 00:00:00,855.65,865.85,818.2,823.43,26436,0,0
1218499200,2008-08-12 00:00:00,823.55,826.88,801.79,811.93,31669,0,0
1218585600,2008-08-13 00:00:00,811.76,829.8,805.15,826.73,31527,0,0
1218672000,2008-08-14 00:00:00,826.63,836.7,804.65,806.7,27808,0,0
1218758400,2008-08-15 00:00:00,806.6,807.45,772.8,787.15,19985,0,0
1219017600,2008-08-18 00:00:00,790.2,803.88,789.5,799.97,22452,0,0
1219104000,2008-08-19 00:00:00,799.8,816.8,782.2,813.88,25276,0,0
1219190400,2008-08-20 00:00:00,813.85,818.33,800.03,813.38,22408,0,0
1219276800,2008-08-21 00:00:00,813.5,839.1,811.58,836.38,24329,0,0
1219363200,2008-08-22 00:00:00,836.4,838.05,821.1,822.8,20908,0,0
1219622400,2008-08-25 00:00:00,824.25,826.1,816.03,821.72,21670,0,0
1219708800,2008-08-26 00:00:00,821.73,830.6,806.9,824.85,27912,0,0
1219795200,2008-08-27 00:00:00,824.8,835.25,821.88,826.8,27701,0,0
1219881600,2008-08-28 00:00:00,826.72,844.03,825.28,833.75,26574,0,0
1219968000,2008-08-29 00:00:00,833.7,838.65,829.28,830.85,23264,0,0
1220227200,2008-09-01 00:00:00,834.78,836.3,815.9,817.45,12033,0,0
1220313600,2008-09-02 00:00:00,817.55,819.88,790.65,805.05,33435,0,0
1220400000,2008-09-03 00:00:00,805.08,808.38,789.35,801.2,34389,0,0
1220486400,2008-09-04 00:00:00,801.18,814.83,793.8,796.25,32897,0,0
1220572800,2008-09-05 00:00:00,796.23,819.33,790.4,803.1,35949,0,0
1220832000,2008-09-08 00:00:00,804.53,818.13,796.78,802.05,36412,0,0
1220918400,2008-09-09 00:00:00,802.03,804.93,775.9,777.13,35728,0,0
1221004800,2008-09-10 00:00:00,777.05,783.65,751.43,752.35,35369,0,0
1221091200,2008-09-11 00:00:00,752.4,758.2,736.18,746.7,38367,0,0
1221177600,2008-09-12 00:00:00,746.8,766.6,746.0,765.05,34439,0,0
1221436800,2008-09-15 00:00:00,769.45,787.55,764.2,786.08,40302,0,0
1221523200,2008-09-16 00:00:00,786.0,789.85,772.13,779.55,39036,0,0
1221609600,2008-09-17 00:00:00,779.5,868.45,774.15,863.7,44651,0,0
1221696000,2008-09-18 00:00:00,863.72,920.34,833.4,852.6,58253,0,0
1221782400,2008-09-19 00:00:00,852.75,877.38,824.2,873.07,47990,0,0
1222041600,2008-09-22 00:00:00,871.75,908.78,862.05,897.7,45886,0,0
1222128000,2008-09-23 00:00:00,897.85,909.55,880.5,891.6,44857,0,0
1222214400,2008-09-24 00:00:00,891.7,901.8,875.5,882.78,33923,0,0
1222300800,2008-09-25 00:00:00,882.75,897.08,863.73,877.38,35930,0,0
1222387200,2008-09-26 00:00:00,877.4,911.6,865.93,877.93,38946,0,0
1222646400,2008-09-29 00:00:00,872.1,926.7,867.0,908.25,42731,0,0
1222732800,2008-09-30 00:00:00,909.2,914.7,856.85,871.5,43551,0,0
1222819200,2008-10-01 00:00:00,871.43,893.4,864.73,870.6,41487,0,0
1222905600,2008-10-02 00:00:00,870.63,876.33,829.8,836.25,39409,0,0
1222992000,2008-10-03 00:00:00,836.05,847.5,819.2,835.45,39427,0,0
1223251200,2008-10-06 00:00:00,832.9,876.3,825.5,859.53,39344,0,0
1223337600,2008-10-07 00:00:00,859.5,891.6,856.2,887.68,40945,0,0
1223424000,2008-10-08 00:00:00,887.7,921.75,877.98,908.0,42819,0,0
1223510400,2008-10-09 00:00:00,908.05,924.5,880.75,912.23,36830,0,0
1223596800,2008-10-10 00:00:00,912.2,930.48,826.63,849.55,49878,0,0
1223856000,2008-10-13 00:00:00,850.6,872.23,822.5,832.85,35772,0,0
1223942400,2008-10-14 00:00:00,832.98,854.1,831.35,836.55,38540,0,0
1224028800,2008-10-15 00:00:00,836.6,856.83,831.47,846.68,37072,0,0
1224115200,2008-10-16 00:00:00,846.73,850.15,785.18,804.3,41667,0,0
1224201600,2008-10-17 00:00:00,804.43,815.13,772.3,783.05,40339,0,0
1224460800,2008-10-20 00:00:00,776.4,810.3,776.39,797.2,39055,0,0
1224547200,2008-10-21 00:00:00,797.25,803.65,765.3,771.65,38032,0,0
1224633600,2008-10-22 00:00:00,771.7,776.95,720.34,729.7,43797,0,0
1224720000,2008-10-23 00:00:00,729.75,735.28,698.15,721.3,42255,0,0
1224806400,2008-10-24 00:00:00,721.33,749.65,681.43,734.3,48615,0,0
1224979200,2008-10-26 00:00:00,734.6,734.6,734.6,734.6,1,0,0
1225065600,2008-10-27 00:00:00,735.55,747.15,707.05,730.68,45962,0,0
1225152000,2008-10-28 00:00:00,731.53,755.8,724.15,745.55,43490,0,0
1225238400,2008-10-29 00:00:00,746.7,774.55,736.85,756.3,41445,0,0
1225324800,2008-10-30 00:00:00,757.18,777.85,733.15,737.68,42304,0,0
1225411200,2008-10-31 00:00:00,738.05,741.98,717.28,724.2,38503,0,0
1225670400,2008-11-03 00:00:00,726.78,739.5,722.2,723.83,33532,0,0
1225756800,2008-11-04 00:00:00,723.9,768.18,721.93,762.63,37023,0,0
1225843200,2008-11-05 00:00:00,762.58,769.6,736.25,740.28,42252,0,0
1225929600,2008-11-06 00:00:00,740.3,760.2,728.8,732.47,40722,0,0
1226016000,2008-11-07 00:00:00,732.4,744.85,725.75,736.2,34727,0,0
1226275200,2008-11-10 00:00:00,737.03,768.5,737.03,746.3,36266,0,0
1226361600,2008-11-11 00:00:00,745.95,750.55,726.85,731.53,32244,0,0
1226448000,2008-11-12 00:00:00,731.55,739.05,709.2,711.6,35817,0,0
1226534400,2008-11-13 00:00:00,711.85,739.73,699.7,736.35,40820,0,0
1226620800,2008-11-14 00:00:00,736.38,754.3,725.3,741.65,39720,0,0
1226880000,2008-11-17 00:00:00,740.7,749.45,730.8,737.6,36413,0,0
1226966400,2008-11-18 00:00:00,737.65,746.05,731.5,738.2,34360,0,0
1227052800,2008-11-19 00:00:00,738.23,763.1,731.98,735.05,33751,0,0
1227139200,2008-11-20 00:00:00,735.08,753.15,732.9,745.65,37369,0,0
1227225600,2008-11-21 00:00:00,745.8,802.38,742.78,800.38,42174,0,0
1227484800,2008-11-24 00:00:00,799.53,829.7,786.4,821.4,40937,0,0
1227571200,2008-11-25 00:00:00,821.45,830.8,802.9,820.2,38457,0,0
1227657600,2008-11-26 00:00:00,820.18,823.03,808.53,812.55,30717,0,0
1227744000,2008-11-27 00:00:00,812.58,817.53,809.7,815.75,9085,0,0
1227830400,2008-11-28 00:00:00,815.78,820.48,809.43,817.93,19286,0,0
1228089600,2008-12-01 00:00:00,817.9,819.05,768.3,769.0,34674,0,0
1228176000,2008-12-02 00:00:00,769.03,787.03,761.7,781.88,40784,0,0
1228262400,2008-12-03 00:00:00,781.93,783.2,764.05,774.3,35199,0,0
1228348800,2008-12-04 00:00:00,774.28,788.1,762.75,766.8,35980,0,0
1228435200,2008-12-05 00:00:00,766.78,772.9,741.13,755.88,35133,0,0
1228694400,2008-12-08 00:00:00,754.95,782.2,753.68,772.65,33944,0,0
1228780800,2008-12-09 00:00:00,772.85,780.3,762.6,776.65,34975,0,0
1228867200,2008-12-10 00:00:00,776.63,813.15,774.15,809.88,36539,0,0
1228953600,2008-12-11 00:00:00,809.9,834.72,802.13,821.2,40735,0,0
1229040000,2008-12-12 00:00:00,821.28,828.85,807.75,821.6,42310,0,0
1229299200,2008-12-15 00:00:00,823.6,842.98,821.3,837.98,35831,0,0
1229385600,2008-12-16 00:00:00,838.03,859.53,830.15,857.43,35619,0,0
1229472000,2008-12-17 00:00:00,857.45,881.75,846.28,867.4,41278,0,0
1229558400,2008-12-18 00:00:00,867.38,878.23,848.23,852.48,37427,0,0
1229644800,2008-12-19 00:00:00,852.53,853.38,829.75,836.43,38079,0,0
1229817600,2008-12-21 00:00:00,837.75,837.75,837.75,837.75,1,0,0
1229904000,2008-12-22 00:00:00,838.0,851.75,836.25,847.35,31296,0,0
1229990400,2008-12-23 00:00:00,847.38,848.68,829.35,839.95,27575,0,0
1230076800,2008-12-24 00:00:00,839.98,848.4,834.53,847.4,17955,0,0
1230249600,2008-12-26 00:00:00,847.75,872.58,842.85,868.5,13525,0,0
1230508800,2008-12-29 00:00:00,869.25,890.1,869.25,879.6,36804,0,0
1230595200,2008-12-30 00:00:00,879.58,883.75,863.55,872.95,29267,0,0
1230681600,2008-12-31 00:00:00,872.97,878.13,856.03,874.38,21332,0,0
1230854400,2009-01-02 00:00:00,873.13,880.0,867.55,874.97,20828,0,0
1231113600,2009-01-05 00:00:00,875.4,884.68,844.5,859.15,38591,0,0
1231200000,2009-01-06 00:00:00,859.13,869.88,839.1,863.5,38267,0,0
1231286400,2009-01-07 00:00:00,863.47,866.93,836.05,842.68,39194,0,0
1231372800,2009-01-08 00:00:00,842.7,864.36,836.58,856.65,38670,0,0
1231459200,2009-01-09 00:00:00,856.7,868.33,844.6,853.38,35888,0,0
1231632000,2009-01-11 00:00:00,853.55,853.55,853.55,853.55,1,0,0
1231718400,2009-01-12 00:00:00,855.0,856.6,815.08,820.45,39409,0,0
1231804800,2009-01-13 00:00:00,820.38,830.5,813.78,821.38,36647,0,0
1231891200,2009-01-14 00:00:00,821.33,829.13,806.7,811.18,34754,0,0
1231977600,2009-01-15 00:00:00,811.18,821.08,801.53,817.73,39501,0,0
1232064000,2009-01-16 00:00:00,817.73,843.13,815.53,842.55,36501,0,0
1232323200,2009-01-19 00:00:00,842.7,845.95,831.95,835.93,18910,0,0
1232409600,2009-01-20 00:00:00,835.95,866.13,823.4,856.53,40337,0,0
1232496000,2009-01-21 00:00:00,856.58,864.2,843.28,853.8,34431,0,0
1232582400,2009-01-22 00:00:00,853.83,862.88,843.65,856.7,35966,0,0
1232668800,2009-01-23 00:00:00,856.75,903.03,852.4,899.0,43765,0,0
1232928000,2009-01-26 00:00:00,899.3,915.98,888.47,902.75,41395,0,0
1233014400,2009-01-27 00:00:00,902.85,907.25,892.45,898.47,35325,0,0
1233100800,2009-01-28 00:00:00,898.6,903.2,882.43,887.45,39742,0,0
1233187200,2009-01-29 00:00:00,887.47,909.33,874.25,908.1,35228,0,0
1233273600,2009-01-30 00:00:00,908.15,929.48,901.08,927.0,39738,0,0
1233446400,2009-02-01 00:00:00,927.35,927.35,927.35,927.35,1,0,0
1233532800,2009-02-02 00:00:00,924.8,925.55,901.28,904.93,39012,0,0
1233619200,2009-02-03 00:00:00,904.95,912.7,889.0,899.9,38201,0,0
1233705600,2009-02-04 00:00:00,900.0,909.08,895.3,905.65,33268,0,0
1233792000,2009-02-05 00:00:00,905.68,924.14,902.03,914.4,34469,0,0
1233878400,2009-02-06 00:00:00,914.38,920.25,904.13,910.75,30091,0,0
1234137600,2009-02-09 00:00:00,910.45,911.65,890.62,894.23,30949,0,0
1234224000,2009-02-10 00:00:00,894.2,917.89,890.85,915.0,35869,0,0
1234310400,2009-02-11 00:00:00,915.03,947.33,910.7,938.73,36381,0,0
1234396800,2009-02-12 00:00:00,938.75,952.15,934.88,946.03,37175,0,0
1234483200,2009-02-13 00:00:00,946.05,946.93,932.0,941.48,32773,0,0
1234656000,2009-02-15 00:00:00,941.77,941.77,941.77,941.77,1,0,0
1234742400,2009-02-16 00:00:00,942.02,944.15,936.18,941.55,15187,0,0
1234828800,2009-02-17 00:00:00,941.53,974.18,939.98,969.95,37912,0,0
1234915200,2009-02-18 00:00:00,970.0,987.35,960.78,984.18,38915,0,0
1235001600,2009-02-19 00:00:00,984.2,986.33,968.22,974.13,40569,0,0
1235088000,2009-02-20 00:00:00,974.03,1005.98,970.2,992.4,43135,0,0
1235347200,2009-02-23 00:00:00,992.63,997.98,975.45,991.15,39005,0,0
1235433600,2009-02-24 00:00:00,991.25,995.5,959.45,961.98,39590,0,0
1235520000,2009-02-25 00:00:00,962.0,978.35,944.38,953.28,45554,0,0
1235606400,2009-02-26 00:00:00,953.33,956.65,932.25,945.55,43966,0,0
1235692800,2009-02-27 00:00:00,945.68,962.9,927.0,941.72,45545,0,0
1235865600,2009-03-01 00:00:00,939.9,940.0,939.9,940.0,2,0,0
1235952000,2009-03-02 00:00:00,939.5,958.15,921.48,925.48,45162,0,0
1236038400,2009-03-03 00:00:00,925.48,932.68,905.08,915.51,41309,0,0
1236124800,2009-03-04 00:00:00,915.43,922.73,900.0,906.08,37030,0,0
1236211200,2009-03-05 00:00:00,906.13,936.43,905.03,931.78,38282,0,0
1236297600,2009-03-06 00:00:00,931.78,944.68,930.08,938.7,37323,0,0
1236470400,2009-03-08 00:00:00,937.85,937.85,937.85,937.85,1,0,0
1236556800,2009-03-09 00:00:00,940.25,941.95,911.13,921.53,33361,0,0
1236643200,2009-03-10 00:00:00,921.68,922.53,891.33,896.48,36347,0,0
1236729600,2009-03-11 00:00:00,896.35,913.2,892.25,907.4,33683,0,0
1236816000,2009-03-12 00:00:00,906.7,930.78,905.73,927.43,34101,0,0
1236902400,2009-03-13 00:00:00,926.0,938.43,919.62,928.85,30401,0,0
1237075200,2009-03-15 00:00:00,927.1,929.1,927.1,929.1,2,0,0
1237161600,2009-03-16 00:00:00,927.63,929.58,915.45,923.1,28891,0,0
1237248000,2009-03-17 00:00:00,922.75,924.47,912.25,914.75,25692,0,0
1237334400,2009-03-18 00:00:00,914.72,948.6,883.78,940.25,37624,0,0
1237420800,2009-03-19 00:00:00,940.38,962.35,925.7,959.15,45541,0,0
1237507200,2009-03-20 00:00:00,959.1,966.7,946.45,951.5,35471,0,0
1237680000,2009-03-22 00:00:00,951.55,951.55,951.55,951.55,1,0,0
1237766400,2009-03-23 00:00:00,950.45,957.08,935.9,938.13,33677,0,0
1237852800,2009-03-24 00:00:00,937.7,944.03,916.86,926.65,36080,0,0
1237939200,2009-03-25 00:00:00,926.75,940.53,916.38,933.75,36228,0,0
1238025600,2009-03-26 00:00:00,933.95,945.6,931.8,933.8,31079,0,0
1238112000,2009-03-27 00:00:00,934.45,935.9,918.4,922.85,28520,0,0
1238284800,2009-03-29 00:00:00,922.7,922.7,922.7,922.7,1,0,0
1238371200,2009-03-30 00:00:00,924.2,932.1,908.45,917.28,32021,0,0
1238457600,2009-03-31 00:00:00,917.3,924.6,911.65,918.9,30317,0,0
1238544000,2009-04-01 00:00:00,918.93,932.92,916.58,926.68,27149,0,0
1238630400,2009-04-02 00:00:00,926.65,929.1,894.55,903.8,34673,0,0
1238716800,2009-04-03 00:00:00,903.8,909.3,890.58,892.55,34236,0,0
1238889600,2009-04-05 00:00:00,893.85,893.85,893.85,893.85,1,0,0
1238976000,2009-04-06 00:00:00,893.9,896.63,865.2,868.73,35053,0,0
1239062400,2009-04-07 00:00:00,868.75,884.98,868.43,880.95,30665,0,0
1239148800,2009-04-08 00:00:00,881.0,890.18,878.4,880.45,27963,0,0
1239235200,2009-04-09 00:00:00,880.47,886.25,874.78,878.7,24708,0,0
1239321600,2009-04-10 00:00:00,878.68,885.0,878.0,881.0,549,0,0
1239580800,2009-04-13 00:00:00,880.9,899.78,880.9,893.8,14771,0,0
1239667200,2009-04-14 00:00:00,893.78,898.3,885.7,890.3,24369,0,0
1239753600,2009-04-15 00:00:00,890.28,899.38,885.5,890.9,25853,0,0
1239840000,2009-04-16 00:00:00,890.95,893.5,871.85,875.4,28652,0,0
1239926400,2009-04-17 00:00:00,875.35,876.85,865.18,868.25,23101,0,0
1240099200,2009-04-19 00:00:00,868.5,869.68,866.8,868.7,557,0,0
1240185600,2009-04-20 00:00:00,868.55,888.22,864.5,884.18,27317,0,0
1240272000,2009-04-21 00:00:00,884.07,895.0,878.83,883.4,28073,0,0
1240358400,2009-04-22 00:00:00,883.4,893.03,881.75,889.65,23889,0,0
1240444800,2009-04-23 00:00:00,889.63,908.7,889.6,904.2,26976,0,0
1240531200,2009-04-24 00:00:00,904.2,913.85,902.3,912.4,26496,0,0
1240704000,2009-04-26 00:00:00,912.68,917.45,912.58,917.4,503,0,0
1240790400,2009-04-27 00:00:00,912.58,918.3,905.2,906.38,25159,0,0
1240876800,2009-04-28 00:00:00,906.4,906.7,884.25,893.2,24905,0,0
1240963200,2009-04-29 00:00:00,893.15,902.8,887.58,897.83,23206,0,0
1241049600,2009-04-30 00:00:00,897.85,899.82,880.65,888.1,24191,0,0
1241136000,2009-05-01 00:00:00,888.12,889.63,880.15,886.05,21371,0,0
1241395200,2009-05-04 00:00:00,886.8,906.95,884.65,901.8,21053,0,0
1241481600,2009-05-05 00:00:00,901.85,915.9,894.67,896.93,25005,0,0
1241568000,2009-05-06 00:00:00,896.95,912.15,895.2,910.9,25723,0,0
1241654400,2009-05-07 00:00:00,910.93,925.3,908.65,910.4,27316,0,0
1241740800,2009-05-08 00:00:00,910.4,919.8,905.0,915.9,25100,0,0
1242000000,2009-05-11 00:00:00,916.4,917.6,908.45,913.13,20667,0,0
1242086400,2009-05-12 00:00:00,913.1,924.1,911.9,922.7,25585,0,0
1242172800,2009-05-13 00:00:00,922.83,930.58,917.25,926.05,28136,0,0
1242259200,2009-05-14 00:00:00,926.08,928.35,920.1,925.5,22264,0,0
1242345600,2009-05-15 00:00:00,925.65,934.15,923.75,931.3,21856,0,0
1242604800,2009-05-18 00:00:00,931.05,933.47,915.05,918.08,25288,0,0
1242691200,2009-05-19 00:00:00,918.1,928.97,917.55,924.29,23262,0,0
1242777600,2009-05-20 00:00:00,924.32,940.47,923.82,938.55,24306,0,0
1242864000,2009-05-21 00:00:00,938.55,955.81,935.95,952.7,26921,0,0
1242950400,2009-05-22 00:00:00,952.7,961.42,949.95,956.85,24354,0,0
1243209600,2009-05-25 00:00:00,956.69,959.75,952.57,958.45,9198,0,0
1243296000,2009-05-26 00:00:00,958.53,958.6,941.05,951.5,23546,0,0
1243382400,2009-05-27 00:00:00,951.5,959.5,946.55,949.35,26393,0,0
1243468800,2009-05-28 00:00:00,949.38,964.95,943.95,959.2,25741,0,0
1243555200,2009-05-29 00:00:00,958.95,980.22,957.88,978.47,27205,0,0
1243728000,2009-05-31 00:00:00,978.93,979.6,975.45,976.25,2,0,0
1243814400,2009-06-01 00:00:00,979.03,988.75,973.3,974.95,26341,0,0
1243900800,2009-06-02 00:00:00,974.9,986.5,969.47,981.55,25418,0,0
1243987200,2009-06-03 00:00:00,981.58,989.97,960.47,963.1,33144,0,0
1244073600,2009-06-04 00:00:00,962.9,981.75,960.72,979.65,28511,0,0
1244160000,2009-06-05 00:00:00,979.55,983.85,952.55,954.88,34483,0,0
1244419200,2009-06-08 00:00:00,954.75,959.5,943.15,951.9,23317,0,0
1244505600,2009-06-09 00:00:00,951.93,962.15,947.25,954.55,27665,0,0
1244592000,2009-06-10 00:00:00,954.5,965.2,946.85,953.9,28039,0,0
1244678400,2009-06-11 00:00:00,953.83,961.75,942.55,954.7,28763,0,0
1244764800,2009-06-12 00:00:00,954.65,958.35,935.82,938.75,25573,0,0
1245024000,2009-06-15 00:00:00,938.8,939.73,925.94,928.1,25231,0,0
1245110400,2009-06-16 00:00:00,928.08,939.5,925.75,934.6,26211,0,0
1245196800,2009-06-17 00:00:00,934.58,940.15,927.78,938.05,25932,0,0
1245283200,2009-06-18 00:00:00,938.1,942.7,929.88,933.15,24310,0,0
1245369600,2009-06-19 00:00:00,933.15,938.8,930.6,933.4,21118,0,0
1245628800,2009-06-22 00:00:00,933.5,934.75,917.9,922.1,22571,0,0
1245715200,2009-06-23 00:00:00,922.18,926.99,912.83,925.4,24636,0,0
1245801600,2009-06-24 00:00:00,925.56,941.48,922.3,931.45,26354,0,0
1245888000,2009-06-25 00:00:00,931.39,940.1,929.97,939.0,24486,0,0
1245974400,2009-06-26 00:00:00,938.94,948.2,936.33,939.1,22118,0,0
1246233600,2009-06-29 00:00:00,938.55,942.65,933.55,937.7,21058,0,0
1246320000,2009-06-30 00:00:00,937.73,944.85,923.07,926.28,22368,0,0
1246406400,2009-07-01 00:00:00,926.3,946.4,925.5,940.4,21563,0,0
1246492800,2009-07-02 00:00:00,940.41,941.6,926.45,929.53,19586,0,0
1246579200,2009-07-03 00:00:00,929.55,934.22,927.8,932.5,9316,0,0
1246838400,2009-07-06 00:00:00,932.3,932.3,920.3,924.95,19193,0,0
1246924800,2009-07-07 00:00:00,924.95,931.75,921.05,924.4,19499,0,0
1247011200,2009-07-08 00:00:00,924.45,925.62,904.93,909.45,24836,0,0
1247097600,2009-07-09 00:00:00,909.5,918.6,906.38,912.03,21272,0,0
1247184000,2009-07-10 00:00:00,912.0,915.45,906.9,912.55,21035,0,0
1247443200,2009-07-13 00:00:00,912.65,923.25,907.8,920.05,21331,0,0
1247529600,2009-07-14 00:00:00,920.08,927.55,917.85,925.45,18793,0,0
1247616000,2009-07-15 00:00:00,925.4,942.02,924.33,938.8,20029,0,0
1247702400,2009-07-16 00:00:00,938.8,940.25,932.63,937.13,19532,0,0
1247788800,2009-07-17 00:00:00,937.1,940.0,931.9,936.85,17974,0,0
1248048000,2009-07-20 00:00:00,937.25,955.08,936.5,948.88,20372,0,0
1248134400,2009-07-21 00:00:00,948.85,953.7,944.6,948.18,19383,0,0
1248220800,2009-07-22 00:00:00,948.19,954.7,944.75,951.35,20456,0,0
1248307200,2009-07-23 00:00:00,951.38,957.35,947.4,948.85,21340,0,0
1248393600,2009-07-24 00:00:00,948.95,954.08,946.53,950.95,19407,0,0
1248652800,2009-07-27 00:00:00,950.85,958.8,947.5,953.7,20190,0,0
1248739200,2009-07-28 00:00:00,953.73,956.63,933.95,937.38,19483,0,0
1248825600,2009-07-29 00:00:00,937.47,940.75,925.65,929.55,21957,0,0
1248912000,2009-07-30 00:00:00,929.59,937.0,928.55,934.5,16455,0,0
1248998400,2009-07-31 00:00:00,934.48,956.55,932.43,953.5,21299,0,0
1249171200,2009-08-02 00:00:00,954.2,956.65,951.6,956.2,811,0,0
1249257600,2009-08-03 00:00:00,954.4,962.45,951.6,956.98,24953,0,0
1249344000,2009-08-04 00:00:00,956.94,970.13,951.11,966.6,24556,0,0
1249430400,2009-08-05 00:00:00,966.63,967.93,958.79,963.3,24578,0,0
1249516800,2009-08-06 00:00:00,963.32,971.6,956.1,963.25,26643,0,0
1249603200,2009-08-07 00:00:00,963.23,965.3,953.2,954.6,26122,0,0
1249862400,2009-08-10 00:00:00,954.4,956.7,942.3,946.1,23789,0,0
1249948800,2009-08-11 00:00:00,946.08,949.68,941.95,945.95,19494,0,0
1250035200,2009-08-12 00:00:00,945.97,952.18,940.12,946.8,22528,0,0
1250121600,2009-08-13 00:00:00,946.88,960.5,946.55,955.05,22335,0,0
1250208000,2009-08-14 00:00:00,955.03,959.2,942.1,948.05,23241,0,0
1250467200,2009-08-17 00:00:00,948.1,948.1,930.33,934.53,24578,0,0
1250553600,2009-08-18 00:00:00,934.56,939.95,933.87,938.3,19321,0,0
1250640000,2009-08-19 00:00:00,938.33,944.9,932.15,941.58,22484,0,0
1250726400,2009-08-20 00:00:00,941.6,945.65,937.18,940.59,20442,0,0
1250812800,2009-08-21 00:00:00,940.6,957.85,937.9,953.33,21777,0,0
1251072000,2009-08-24 00:00:00,953.4,956.65,934.55,941.58,21080,0,0
1251158400,2009-08-25 00:00:00,941.7,954.35,941.22,944.4,25018,0,0
1251244800,2009-08-26 00:00:00,944.43,949.85,940.05,945.65,20497,0,0
1251331200,2009-08-27 00:00:00,945.68,950.6,941.5,947.9,20802,0,0
1251417600,2009-08-28 00:00:00,947.85,961.55,947.8,954.4,21709,0,0
1251676800,2009-08-31 00:00:00,954.45,960.2,943.35,951.1,22007,0,0
1251763200,2009-09-01 00:00:00,951.08,956.85,946.35,955.95,25926,0,0
1251849600,2009-09-02 00:00:00,955.98,980.25,951.48,978.23,26634,0,0
1251936000,2009-09-03 00:00:00,978.25,997.34,974.17,991.45,32071,0,0
1252022400,2009-09-04 00:00:00,991.4,996.35,985.28,993.1,27613,0,0
1252281600,2009-09-07 00:00:00,993.9,996.58,990.45,994.68,11965,0,0
1252368000,2009-09-08 00:00:00,994.6,1007.63,992.22,994.58,29767,0,0
1252454400,2009-09-09 00:00:00,994.6,1003.03,987.15,991.85,31343,0,0
1252540800,2009-09-10 00:00:00,991.88,998.45,982.85,996.35,28342,0,0
1252627200,2009-09-11 00:00:00,996.3,1011.72,994.53,1004.58,29175,0,0
1252886400,2009-09-14 00:00:00,1005.35,1008.65,993.26,999.75,26792,0,0
1252972800,2009-09-15 00:00:00,999.68,1009.47,992.18,1007.3,27486,0,0
1253059200,2009-09-16 00:00:00,1007.28,1020.52,1005.98,1017.13,37556,0,0
1253145600,2009-09-17 00:00:00,1017.18,1023.9,1010.2,1013.05,33904,0,0
1253232000,2009-09-18 00:00:00,1013.02,1017.7,1006.0,1007.15,29877,0,0
1253491200,2009-09-21 00:00:00,1007.1,1007.1,995.85,1003.4,28104,0,0
1253577600,2009-09-22 00:00:00,1003.38,1019.65,1002.53,1014.16,27166,0,0
1253664000,2009-09-23 00:00:00,1014.2,1018.6,1005.98,1008.17,31945,0,0
1253750400,2009-09-24 00:00:00,1008.2,1019.0,990.83,993.96,30937,0,0
1253836800,2009-09-25 00:00:00,993.95,999.3,984.85,990.5,31537,0,0
1254096000,2009-09-28 00:00:00,991.23,996.4,985.85,990.45,30384,0,0
1254182400,2009-09-29 00:00:00,990.45,995.76,985.17,992.15,30431,0,0
1254268800,2009-09-30 00:00:00,992.13,1009.08,991.57,1007.38,30427,0,0
1254355200,2009-10-01 00:00:00,1007.43,1009.68,997.6,999.0,29921,0,0
1254441600,2009-10-02 00:00:00,999.03,1007.1,986.58,1002.2,32296,0,0
1254700800,2009-10-05 00:00:00,1001.85,1017.51,1000.58,1017.0,26906,0,0
1254787200,2009-10-06 00:00:00,1016.98,1043.38,1015.33,1041.68,31732,0,0
1254873600,2009-10-07 00:00:00,1041.65,1048.53,1036.3,1043.85,35569,0,0
1254960000,2009-10-08 00:00:00,1043.88,1061.42,1042.8,1054.8,37666,0,0
1255046400,2009-10-09 00:00:00,1054.78,1055.4,1043.5,1048.7,32185,0,0
1255305600,2009-10-12 00:00:00,1048.65,1058.87,1046.78,1056.65,24675,0,0
1255392000,2009-10-13 00:00:00,1056.63,1068.75,1050.66,1064.26,32155,0,0
